,Slot,Type,Grade,Prime,DisplayStat,Stat,StatT,MinLvl,MaxLvl,Stat value,Chance,Duration,Reflect damage,Tick,CubeType
3753,Ring,Potential,Legendary,Prime,Skills and Potion HP Recovery% Increase,Skills and Potion HP Recovery% Increase,Perc,71,300,40,0,0.0,0,0.0,0
3754,Earring,Potential,Legendary,Prime,Skills and Potion HP Recovery% Increase,Skills and Potion HP Recovery% Increase,Perc,0,30,20,0,0.0,0,0.0,0
3755,Earring,Potential,Legendary,Prime,Skills and Potion HP Recovery% Increase,Skills and Potion HP Recovery% Increase,Perc,31,70,30,0,0.0,0,0.0,0
3756,Earring,Potential,Legendary,Prime,Skills and Potion HP Recovery% Increase,Skills and Potion HP Recovery% Increase,Perc,71,300,40,0,0.0,0,0.0,0
3757,Pendant,Potential,Legendary,Prime,Skills and Potion HP Recovery% Increase,Skills and Potion HP Recovery% Increase,Perc,0,30,20,0,0.0,0,0.0,0
3758,Pendant,Potential,Legendary,Prime,Skills and Potion HP Recovery% Increase,Skills and Potion HP Recovery% Increase,Perc,31,70,30,0,0.0,0,0.0,0
3759,Pendant,Potential,Legendary,Prime,Skills and Potion HP Recovery% Increase,Skills and Potion HP Recovery% Increase,Perc,71,300,40,0,0.0,0,0.0,0
3760,Face Accessory,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,0,30,10,0,0.0,0,0.0,0
3761,Face Accessory,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,31,70,15,0,0.0,0,0.0,0
3762,Face Accessory,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,71,300,20,0,0.0,0,0.0,0
3763,Eye Accessory,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,0,30,10,0,0.0,0,0.0,0
3764,Eye Accessory,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,31,70,15,0,0.0,0,0.0,0
3765,Eye Accessory,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,71,300,20,0,0.0,0,0.0,0
3766,Ring,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,0,30,10,0,0.0,0,0.0,0
3767,Ring,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,31,70,15,0,0.0,0,0.0,0
3768,Ring,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,71,300,20,0,0.0,0,0.0,0
3769,Earring,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,0,30,10,0,0.0,0,0.0,0
3770,Earring,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,31,70,15,0,0.0,0,0.0,0
3771,Earring,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,71,300,20,0,0.0,0,0.0,0
3772,Pendant,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,0,30,10,0,0.0,0,0.0,0
3773,Pendant,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,31,70,15,0,0.0,0,0.0,0
3774,Pendant,Potential,Legendary,Prime,Mesos Obtained% Increase,Mesos Obtained% Increase,Perc,71,300,20,0,0.0,0,0.0,0
3775,Face Accessory,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,0,30,10,0,0.0,0,0.0,0
3776,Face Accessory,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,31,70,15,0,0.0,0,0.0,0
3777,Face Accessory,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,71,300,20,0,0.0,0,0.0,0
3778,Eye Accessory,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,0,30,10,0,0.0,0,0.0,0
3779,Eye Accessory,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,31,70,15,0,0.0,0,0.0,0
3780,Eye Accessory,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,71,300,20,0,0.0,0,0.0,0
3781,Ring,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,0,30,10,0,0.0,0,0.0,0
3782,Ring,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,31,70,15,0,0.0,0,0.0,0
3783,Ring,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,71,300,20,0,0.0,0,0.0,0
3784,Earring,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,0,30,10,0,0.0,0,0.0,0
3785,Earring,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,31,70,15,0,0.0,0,0.0,0
3786,Earring,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,71,300,20,0,0.0,0,0.0,0
3787,Pendant,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,0,30,10,0,0.0,0,0.0,0
3788,Pendant,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,31,70,15,0,0.0,0,0.0,0
3789,Pendant,Potential,Legendary,Prime,Item Drop Rate% Increase,Item Drop Rate% Increase,Perc,71,300,20,0,0.0,0,0.0,0
3790,Weapon,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,0,20,1,0,0.0,0,0.0,0
3791,Weapon,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,21,40,2,0,0.0,0,0.0,0
3792,Weapon,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,41,50,3,0,0.0,0,0.0,0
3793,Weapon,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,51,70,4,0,0.0,0,0.0,0
3794,Weapon,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,71,90,5,0,0.0,0,0.0,0
3795,Weapon,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,91,300,6,0,0.0,0,0.0,0
3796,Weapon,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,0,20,1,0,0.0,0,0.0,0
3797,Weapon,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,21,40,2,0,0.0,0,0.0,0
3798,Weapon,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,41,50,3,0,0.0,0,0.0,0
3799,Weapon,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,51,70,4,0,0.0,0,0.0,0
3800,Weapon,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,71,90,5,0,0.0,0,0.0,0
3801,Weapon,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,91,300,6,0,0.0,0,0.0,0
3802,Weapon,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,0,20,1,0,0.0,0,0.0,0
3803,Weapon,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,21,40,2,0,0.0,0,0.0,0
3804,Weapon,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,41,50,3,0,0.0,0,0.0,0
3805,Weapon,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,51,70,4,0,0.0,0,0.0,0
3806,Weapon,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,71,90,5,0,0.0,0,0.0,0
3807,Weapon,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,91,300,6,0,0.0,0,0.0,0
3808,Weapon,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,0,20,1,0,0.0,0,0.0,0
3809,Weapon,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,21,40,2,0,0.0,0,0.0,0
3810,Weapon,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,41,50,3,0,0.0,0,0.0,0
3811,Weapon,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,51,70,4,0,0.0,0,0.0,0
3812,Weapon,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,71,90,5,0,0.0,0,0.0,0
3813,Weapon,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,91,300,6,0,0.0,0,0.0,0
3814,Weapon,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,0,10,5,0,0.0,0,0.0,0
3815,Weapon,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,11,20,10,0,0.0,0,0.0,0
3816,Weapon,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,21,30,15,0,0.0,0,0.0,0
3817,Weapon,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,31,40,20,0,0.0,0,0.0,0
3818,Weapon,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,41,50,25,0,0.0,0,0.0,0
3819,Weapon,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,51,60,30,0,0.0,0,0.0,0
3820,Weapon,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,61,70,35,0,0.0,0,0.0,0
3821,Weapon,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,71,80,40,0,0.0,0,0.0,0
3822,Weapon,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,81,90,45,0,0.0,0,0.0,0
3823,Weapon,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,91,100,50,0,0.0,0,0.0,0
3824,Weapon,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,101,110,55,0,0.0,0,0.0,0
3825,Weapon,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,111,300,60,0,0.0,0,0.0,0
3826,Weapon,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,0,10,5,0,0.0,0,0.0,0
3827,Weapon,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,11,20,10,0,0.0,0,0.0,0
3828,Weapon,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,21,30,15,0,0.0,0,0.0,0
3829,Weapon,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,31,40,20,0,0.0,0,0.0,0
3830,Weapon,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,41,50,25,0,0.0,0,0.0,0
3831,Weapon,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,51,60,30,0,0.0,0,0.0,0
3832,Weapon,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,61,70,35,0,0.0,0,0.0,0
3833,Weapon,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,71,80,40,0,0.0,0,0.0,0
3834,Weapon,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,81,90,45,0,0.0,0,0.0,0
3835,Weapon,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,91,100,50,0,0.0,0,0.0,0
3836,Weapon,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,101,110,55,0,0.0,0,0.0,0
3837,Weapon,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,111,300,60,0,0.0,0,0.0,0
3838,Weapon,Potential,Rare,Non prime,Weapon ATT Increase,Weapon ATT Increase,Flat,0,20,1,0,0.0,0,0.0,0
3839,Weapon,Potential,Rare,Non prime,Weapon ATT Increase,Weapon ATT Increase,Flat,21,40,2,0,0.0,0,0.0,0
3840,Weapon,Potential,Rare,Non prime,Weapon ATT Increase,Weapon ATT Increase,Flat,41,60,3,0,0.0,0,0.0,0
3841,Weapon,Potential,Rare,Non prime,Weapon ATT Increase,Weapon ATT Increase,Flat,61,80,4,0,0.0,0,0.0,0
3842,Weapon,Potential,Rare,Non prime,Weapon ATT Increase,Weapon ATT Increase,Flat,81,90,5,0,0.0,0,0.0,0
3843,Weapon,Potential,Rare,Non prime,Weapon ATT Increase,Weapon ATT Increase,Flat,91,300,6,0,0.0,0,0.0,0
3844,Weapon,Potential,Rare,Non prime,Magic ATT Increase,Magic ATT Increase,Flat,0,20,1,0,0.0,0,0.0,0
3845,Weapon,Potential,Rare,Non prime,Magic ATT Increase,Magic ATT Increase,Flat,21,40,2,0,0.0,0,0.0,0
3846,Weapon,Potential,Rare,Non prime,Magic ATT Increase,Magic ATT Increase,Flat,41,60,3,0,0.0,0,0.0,0
3847,Weapon,Potential,Rare,Non prime,Magic ATT Increase,Magic ATT Increase,Flat,61,80,4,0,0.0,0,0.0,0
3848,Weapon,Potential,Rare,Non prime,Magic ATT Increase,Magic ATT Increase,Flat,81,90,5,0,0.0,0,0.0,0
3849,Weapon,Potential,Rare,Non prime,Magic ATT Increase,Magic ATT Increase,Flat,91,300,6,0,0.0,0,0.0,0
3850,Weapon,Potential,Rare,Prime,STR Increase,STR Increase,Flat,0,20,2,0,0.0,0,0.0,0
3851,Weapon,Potential,Rare,Prime,STR Increase,STR Increase,Flat,21,40,4,0,0.0,0,0.0,0
3852,Weapon,Potential,Rare,Prime,STR Increase,STR Increase,Flat,41,50,6,0,0.0,0,0.0,0
3853,Weapon,Potential,Rare,Prime,STR Increase,STR Increase,Flat,51,70,8,0,0.0,0,0.0,0
3854,Weapon,Potential,Rare,Prime,STR Increase,STR Increase,Flat,71,90,10,0,0.0,0,0.0,0
3855,Weapon,Potential,Rare,Prime,STR Increase,STR Increase,Flat,91,300,12,0,0.0,0,0.0,0
3856,Weapon,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,0,20,2,0,0.0,0,0.0,0
3857,Weapon,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,21,40,4,0,0.0,0,0.0,0
3858,Weapon,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,41,50,6,0,0.0,0,0.0,0
3859,Weapon,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,51,70,8,0,0.0,0,0.0,0
3860,Weapon,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,71,90,10,0,0.0,0,0.0,0
3861,Weapon,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,91,300,12,0,0.0,0,0.0,0
3862,Weapon,Potential,Rare,Prime,INT Increase,INT Increase,Flat,0,20,2,0,0.0,0,0.0,0
3863,Weapon,Potential,Rare,Prime,INT Increase,INT Increase,Flat,21,40,4,0,0.0,0,0.0,0
3864,Weapon,Potential,Rare,Prime,INT Increase,INT Increase,Flat,41,50,6,0,0.0,0,0.0,0
3865,Weapon,Potential,Rare,Prime,INT Increase,INT Increase,Flat,51,70,8,0,0.0,0,0.0,0
3866,Weapon,Potential,Rare,Prime,INT Increase,INT Increase,Flat,71,90,10,0,0.0,0,0.0,0
3867,Weapon,Potential,Rare,Prime,INT Increase,INT Increase,Flat,91,300,12,0,0.0,0,0.0,0
3868,Weapon,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,0,20,2,0,0.0,0,0.0,0
3869,Weapon,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,21,40,4,0,0.0,0,0.0,0
3870,Weapon,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,41,50,6,0,0.0,0,0.0,0
3871,Weapon,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,51,70,8,0,0.0,0,0.0,0
3872,Weapon,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,71,90,10,0,0.0,0,0.0,0
3873,Weapon,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,91,300,12,0,0.0,0,0.0,0
3874,Weapon,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,0,10,10,0,0.0,0,0.0,0
3875,Weapon,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,11,20,20,0,0.0,0,0.0,0
3876,Weapon,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,21,30,30,0,0.0,0,0.0,0
3877,Weapon,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,31,40,40,0,0.0,0,0.0,0
3878,Weapon,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,41,50,50,0,0.0,0,0.0,0
3879,Weapon,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,51,60,60,0,0.0,0,0.0,0
3880,Weapon,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,61,70,70,0,0.0,0,0.0,0
3881,Weapon,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,71,80,80,0,0.0,0,0.0,0
3882,Weapon,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,81,90,90,0,0.0,0,0.0,0
3883,Weapon,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,91,100,100,0,0.0,0,0.0,0
3884,Weapon,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,101,110,110,0,0.0,0,0.0,0
3885,Weapon,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,111,300,120,0,0.0,0,0.0,0
3886,Weapon,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,0,10,10,0,0.0,0,0.0,0
3887,Weapon,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,11,20,20,0,0.0,0,0.0,0
3888,Weapon,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,21,30,30,0,0.0,0,0.0,0
3889,Weapon,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,31,40,40,0,0.0,0,0.0,0
3890,Weapon,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,41,50,50,0,0.0,0,0.0,0
3891,Weapon,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,51,60,60,0,0.0,0,0.0,0
3892,Weapon,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,61,70,70,0,0.0,0,0.0,0
3893,Weapon,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,71,80,80,0,0.0,0,0.0,0
3894,Weapon,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,81,90,90,0,0.0,0,0.0,0
3895,Weapon,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,91,100,100,0,0.0,0,0.0,0
3896,Weapon,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,101,110,110,0,0.0,0,0.0,0
3897,Weapon,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,111,300,120,0,0.0,0,0.0,0
3898,Weapon,Potential,Rare,Prime,Weapon ATT Increase,Weapon ATT Increase,Flat,0,20,2,0,0.0,0,0.0,0
3899,Weapon,Potential,Rare,Prime,Weapon ATT Increase,Weapon ATT Increase,Flat,21,40,4,0,0.0,0,0.0,0
3900,Weapon,Potential,Rare,Prime,Weapon ATT Increase,Weapon ATT Increase,Flat,41,60,6,0,0.0,0,0.0,0
3901,Weapon,Potential,Rare,Prime,Weapon ATT Increase,Weapon ATT Increase,Flat,61,80,8,0,0.0,0,0.0,0
3902,Weapon,Potential,Rare,Prime,Weapon ATT Increase,Weapon ATT Increase,Flat,81,90,10,0,0.0,0,0.0,0
3903,Weapon,Potential,Rare,Prime,Weapon ATT Increase,Weapon ATT Increase,Flat,91,300,12,0,0.0,0,0.0,0
3904,Weapon,Potential,Rare,Prime,Magic ATT Increase,Magic ATT Increase,Flat,0,20,2,0,0.0,0,0.0,0
3905,Weapon,Potential,Rare,Prime,Magic ATT Increase,Magic ATT Increase,Flat,21,40,4,0,0.0,0,0.0,0
3906,Weapon,Potential,Rare,Prime,Magic ATT Increase,Magic ATT Increase,Flat,41,60,6,0,0.0,0,0.0,0
3907,Weapon,Potential,Rare,Prime,Magic ATT Increase,Magic ATT Increase,Flat,61,80,8,0,0.0,0,0.0,0
3908,Weapon,Potential,Rare,Prime,Magic ATT Increase,Magic ATT Increase,Flat,81,90,10,0,0.0,0,0.0,0
3909,Weapon,Potential,Rare,Prime,Magic ATT Increase,Magic ATT Increase,Flat,91,300,12,0,0.0,0,0.0,0
3910,Weapon,Potential,Rare,Prime,STR% Increase,STR% Increase,Perc,0,30,1,0,0.0,0,0.0,0
3911,Weapon,Potential,Rare,Prime,STR% Increase,STR% Increase,Perc,31,70,2,0,0.0,0,0.0,0
3912,Weapon,Potential,Rare,Prime,STR% Increase,STR% Increase,Perc,71,300,3,0,0.0,0,0.0,0
3913,Weapon,Potential,Rare,Prime,DEX% Increase,DEX% Increase,Perc,0,30,1,0,0.0,0,0.0,0
3914,Weapon,Potential,Rare,Prime,DEX% Increase,DEX% Increase,Perc,31,70,2,0,0.0,0,0.0,0
3915,Weapon,Potential,Rare,Prime,DEX% Increase,DEX% Increase,Perc,71,300,3,0,0.0,0,0.0,0
3916,Weapon,Potential,Rare,Prime,INT% Increase,INT% Increase,Perc,0,30,1,0,0.0,0,0.0,0
3917,Weapon,Potential,Rare,Prime,INT% Increase,INT% Increase,Perc,31,70,2,0,0.0,0,0.0,0
3918,Weapon,Potential,Rare,Prime,INT% Increase,INT% Increase,Perc,71,300,3,0,0.0,0,0.0,0
3919,Weapon,Potential,Rare,Prime,LUK% Increase,LUK% Increase,Perc,0,30,1,0,0.0,0,0.0,0
3920,Weapon,Potential,Rare,Prime,LUK% Increase,LUK% Increase,Perc,31,70,2,0,0.0,0,0.0,0
3921,Weapon,Potential,Rare,Prime,LUK% Increase,LUK% Increase,Perc,71,300,3,0,0.0,0,0.0,0
3922,Weapon,Potential,Rare,Prime,Weapon ATT% Increase,Weapon ATT% Increase,Perc,0,30,1,0,0.0,0,0.0,0
3923,Weapon,Potential,Rare,Prime,Weapon ATT% Increase,Weapon ATT% Increase,Perc,31,70,2,0,0.0,0,0.0,0
3924,Weapon,Potential,Rare,Prime,Weapon ATT% Increase,Weapon ATT% Increase,Perc,71,300,3,0,0.0,0,0.0,0
3925,Weapon,Potential,Rare,Prime,Magic ATT% Increase,Magic ATT% Increase,Perc,0,30,1,0,0.0,0,0.0,0
3926,Weapon,Potential,Rare,Prime,Magic ATT% Increase,Magic ATT% Increase,Perc,31,70,2,0,0.0,0,0.0,0
3927,Weapon,Potential,Rare,Prime,Magic ATT% Increase,Magic ATT% Increase,Perc,71,300,3,0,0.0,0,0.0,0
3928,Weapon,Potential,Rare,Prime,Critical Rate +4%,Critical Rate,Perc,0,300,4,0,0.0,0,0.0,0
3929,Weapon,Potential,Rare,Prime,Damage% Increase,Damage% Increase,Perc,0,30,1,0,0.0,0,0.0,0
3930,Weapon,Potential,Rare,Prime,Damage% Increase,Damage% Increase,Perc,31,70,2,0,0.0,0,0.0,0
3931,Weapon,Potential,Rare,Prime,Damage% Increase,Damage% Increase,Perc,71,300,3,0,0.0,0,0.0,0
3932,Weapon,Potential,Rare,Prime,All Stats Increase,All Stats Increase,Flat,0,20,1,0,0.0,0,0.0,0
3933,Weapon,Potential,Rare,Prime,All Stats Increase,All Stats Increase,Flat,21,40,2,0,0.0,0,0.0,0
3934,Weapon,Potential,Rare,Prime,All Stats Increase,All Stats Increase,Flat,41,60,3,0,0.0,0,0.0,0
3935,Weapon,Potential,Rare,Prime,All Stats Increase,All Stats Increase,Flat,61,80,4,0,0.0,0,0.0,0
3936,Weapon,Potential,Rare,Prime,All Stats Increase,All Stats Increase,Flat,81,300,5,0,0.0,0,0.0,0
3937,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,0,10,10,3,0.0,0,0.0,Initial; In-game cubes
3938,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,11,20,12,3,0.0,0,0.0,Initial; In-game cubes
3939,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,21,30,14,3,0.0,0,0.0,Initial; In-game cubes
3940,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,31,40,16,3,0.0,0,0.0,Initial; In-game cubes
3941,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,41,50,18,3,0.0,0,0.0,Initial; In-game cubes
3942,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,51,60,20,3,0.0,0,0.0,Initial; In-game cubes
3943,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,61,70,22,3,0.0,0,0.0,Initial; In-game cubes
3944,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,71,80,24,3,0.0,0,0.0,Initial; In-game cubes
3945,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,81,90,26,3,0.0,0,0.0,Initial; In-game cubes
3946,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,91,100,28,3,0.0,0,0.0,Initial; In-game cubes
3947,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,101,110,30,3,0.0,0,0.0,Initial; In-game cubes
3948,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,111,300,32,3,0.0,0,0.0,Initial; In-game cubes
3949,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,0,10,20,20,0.0,0,0.0,Cash cubes
3950,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,11,20,40,20,0.0,0,0.0,Cash cubes
3951,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,21,30,60,20,0.0,0,0.0,Cash cubes
3952,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,31,40,80,20,0.0,0,0.0,Cash cubes
3953,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,41,50,100,20,0.0,0,0.0,Cash cubes
3954,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,51,60,120,20,0.0,0,0.0,Cash cubes
3955,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,61,70,140,20,0.0,0,0.0,Cash cubes
3956,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,71,80,160,20,0.0,0,0.0,Cash cubes
3957,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,81,90,180,20,0.0,0,0.0,Cash cubes
3958,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,91,100,200,20,0.0,0,0.0,Cash cubes
3959,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,101,110,220,20,0.0,0,0.0,Cash cubes
3960,Weapon,Potential,Rare,Prime,Chance to recover HP when attacking,Chance to recover HP,Flat,111,300,240,20,0.0,0,0.0,Cash cubes
3961,Weapon,Potential,Rare,Prime,Chance to recover MP when attacking,Chance to recover MP,Flat,0,10,10,3,0.0,0,0.0,Initial; In-game cubes
3962,Weapon,Potential,Rare,Prime,Chance to recover MP when attacking,Chance to recover MP,Flat,11,20,12,3,0.0,0,0.0,Initial; In-game cubes
3963,Weapon,Potential,Rare,Prime,Chance to recover MP when attacking,Chance to recover MP,Flat,21,30,14,3,0.0,0,0.0,Initial; In-game cubes
3964,Weapon,Potential,Rare,Prime,Chance to recover MP when attacking,Chance to recover MP,Flat,31,40,16,3,0.0,0,0.0,Initial; In-game cubes
3965,Weapon,Potential,Rare,Prime,Chance to recover MP when attacking,Chance to recover MP,Flat,41,50,18,3,0.0,0,0.0,Initial; In-game cubes
