,Slot,Grade,Prime,DisplayStat,StatT,MinLvl,MaxLvl,Stat value,Chance,Tick,CubeType
3782,Ring,Legendary,Prime,Item Drop Rate% Increase,Perc,31,70,15,0,0,0
3783,Ring,Legendary,Prime,Item Drop Rate% Increase,Perc,71,300,20,0,0,0
3784,Earring,Legendary,Prime,Item Drop Rate% Increase,Perc,0,30,10,0,0,0
3785,Earring,Legendary,Prime,Item Drop Rate% Increase,Perc,31,70,15,0,0,0
3786,Earring,Legendary,Prime,Item Drop Rate% Increase,Perc,71,300,20,0,0,0
3787,Pendant,Legendary,Prime,Item Drop Rate% Increase,Perc,0,30,10,0,0,0
3788,Pendant,Legendary,Prime,Item Drop Rate% Increase,Perc,31,70,15,0,0,0
3789,Pendant,Legendary,Prime,Item Drop Rate% Increase,Perc,71,300,20,0,0,0
3790,Weapon,Rare,Non prime,STR Increase,Flat,0,20,1,0,0,0
3791,Weapon,Rare,Non prime,STR Increase,Flat,21,40,2,0,0,0
3792,Weapon,Rare,Non prime,STR Increase,Flat,41,50,3,0,0,0
3793,Weapon,Rare,Non prime,STR Increase,Flat,51,70,4,0,0,0
3794,Weapon,Rare,Non prime,STR Increase,Flat,71,90,5,0,0,0
3795,Weapon,Rare,Non prime,STR Increase,Flat,91,300,6,0,0,0
3796,Weapon,Rare,Non prime,DEX Increase,Flat,0,20,1,0,0,0
3797,Weapon,Rare,Non prime,DEX Increase,Flat,21,40,2,0,0,0
3798,Weapon,Rare,Non prime,DEX Increase,Flat,41,50,3,0,0,0
3799,Weapon,Rare,Non prime,DEX Increase,Flat,51,70,4,0,0,0
3800,Weapon,Rare,Non prime,DEX Increase,Flat,71,90,5,0,0,0
3801,Weapon,Rare,Non prime,DEX Increase,Flat,91,300,6,0,0,0
3802,Weapon,Rare,Non prime,INT Increase,Flat,0,20,1,0,0,0
3803,Weapon,Rare,Non prime,INT Increase,Flat,21,40,2,0,0,0
3804,Weapon,Rare,Non prime,INT Increase,Flat,41,50,3,0,0,0
3805,Weapon,Rare,Non prime,INT Increase,Flat,51,70,4,0,0,0
3806,Weapon,Rare,Non prime,INT Increase,Flat,71,90,5,0,0,0
3807,Weapon,Rare,Non prime,INT Increase,Flat,91,300,6,0,0,0
3808,Weapon,Rare,Non prime,LUK Increase,Flat,0,20,1,0,0,0
3809,Weapon,Rare,Non prime,LUK Increase,Flat,21,40,2,0,0,0
3810,Weapon,Rare,Non prime,LUK Increase,Flat,41,50,3,0,0,0
3811,Weapon,Rare,Non prime,LUK Increase,Flat,51,70,4,0,0,0
3812,Weapon,Rare,Non prime,LUK Increase,Flat,71,90,5,0,0,0
3813,Weapon,Rare,Non prime,LUK Increase,Flat,91,300,6,0,0,0
3814,Weapon,Rare,Non prime,MaxHP Increase,Flat,0,10,5,0,0,0
3815,Weapon,Rare,Non prime,MaxHP Increase,Flat,11,20,10,0,0,0
3816,Weapon,Rare,Non prime,MaxHP Increase,Flat,21,30,15,0,0,0
3817,Weapon,Rare,Non prime,MaxHP Increase,Flat,31,40,20,0,0,0
3818,Weapon,Rare,Non prime,MaxHP Increase,Flat,41,50,25,0,0,0
3819,Weapon,Rare,Non prime,MaxHP Increase,Flat,51,60,30,0,0,0
3820,Weapon,Rare,Non prime,MaxHP Increase,Flat,61,70,35,0,0,0
3821,Weapon,Rare,Non prime,MaxHP Increase,Flat,71,80,40,0,0,0
3822,Weapon,Rare,Non prime,MaxHP Increase,Flat,81,90,45,0,0,0
3823,Weapon,Rare,Non prime,MaxHP Increase,Flat,91,100,50,0,0,0
3824,Weapon,Rare,Non prime,MaxHP Increase,Flat,101,110,55,0,0,0
3825,Weapon,Rare,Non prime,MaxHP Increase,Flat,111,300,60,0,0,0
3826,Weapon,Rare,Non prime,MaxMP Increase,Flat,0,10,5,0,0,0
3827,Weapon,Rare,Non prime,MaxMP Increase,Flat,11,20,10,0,0,0
3828,Weapon,Rare,Non prime,MaxMP Increase,Flat,21,30,15,0,0,0
3829,Weapon,Rare,Non prime,MaxMP Increase,Flat,31,40,20,0,0,0
3830,Weapon,Rare,Non prime,MaxMP Increase,Flat,41,50,25,0,0,0
3831,Weapon,Rare,Non prime,MaxMP Increase,Flat,51,60,30,0,0,0
3832,Weapon,Rare,Non prime,MaxMP Increase,Flat,61,70,35,0,0,0
3833,Weapon,Rare,Non prime,MaxMP Increase,Flat,71,80,40,0,0,0
3834,Weapon,Rare,Non prime,MaxMP Increase,Flat,81,90,45,0,0,0
3835,Weapon,Rare,Non prime,MaxMP Increase,Flat,91,100,50,0,0,0
3836,Weapon,Rare,Non prime,MaxMP Increase,Flat,101,110,55,0,0,0
3837,Weapon,Rare,Non prime,MaxMP Increase,Flat,111,300,60,0,0,0
3838,Weapon,Rare,Non prime,Weapon ATT Increase,Flat,0,20,1,0,0,0
3839,Weapon,Rare,Non prime,Weapon ATT Increase,Flat,21,40,2,0,0,0
3840,Weapon,Rare,Non prime,Weapon ATT Increase,Flat,41,60,3,0,0,0
3841,Weapon,Rare,Non prime,Weapon ATT Increase,Flat,61,80,4,0,0,0
3842,Weapon,Rare,Non prime,Weapon ATT Increase,Flat,81,90,5,0,0,0
3843,Weapon,Rare,Non prime,Weapon ATT Increase,Flat,91,300,6,0,0,0
3844,Weapon,Rare,Non prime,Magic ATT Increase,Flat,0,20,1,0,0,0
3845,Weapon,Rare,Non prime,Magic ATT Increase,Flat,21,40,2,0,0,0
3846,Weapon,Rare,Non prime,Magic ATT Increase,Flat,41,60,3,0,0,0
3847,Weapon,Rare,Non prime,Magic ATT Increase,Flat,61,80,4,0,0,0
3848,Weapon,Rare,Non prime,Magic ATT Increase,Flat,81,90,5,0,0,0
3849,Weapon,Rare,Non prime,Magic ATT Increase,Flat,91,300,6,0,0,0
3850,Weapon,Rare,Prime,STR Increase,Flat,0,20,2,0,0,0
3851,Weapon,Rare,Prime,STR Increase,Flat,21,40,4,0,0,0
3852,Weapon,Rare,Prime,STR Increase,Flat,41,50,6,0,0,0
3853,Weapon,Rare,Prime,STR Increase,Flat,51,70,8,0,0,0
3854,Weapon,Rare,Prime,STR Increase,Flat,71,90,10,0,0,0
3855,Weapon,Rare,Prime,STR Increase,Flat,91,300,12,0,0,0
3856,Weapon,Rare,Prime,DEX Increase,Flat,0,20,2,0,0,0
3857,Weapon,Rare,Prime,DEX Increase,Flat,21,40,4,0,0,0
3858,Weapon,Rare,Prime,DEX Increase,Flat,41,50,6,0,0,0
3859,Weapon,Rare,Prime,DEX Increase,Flat,51,70,8,0,0,0
3860,Weapon,Rare,Prime,DEX Increase,Flat,71,90,10,0,0,0
3861,Weapon,Rare,Prime,DEX Increase,Flat,91,300,12,0,0,0
3862,Weapon,Rare,Prime,INT Increase,Flat,0,20,2,0,0,0
3863,Weapon,Rare,Prime,INT Increase,Flat,21,40,4,0,0,0
3864,Weapon,Rare,Prime,INT Increase,Flat,41,50,6,0,0,0
3865,Weapon,Rare,Prime,INT Increase,Flat,51,70,8,0,0,0
3866,Weapon,Rare,Prime,INT Increase,Flat,71,90,10,0,0,0
3867,Weapon,Rare,Prime,INT Increase,Flat,91,300,12,0,0,0
3868,Weapon,Rare,Prime,LUK Increase,Flat,0,20,2,0,0,0
3869,Weapon,Rare,Prime,LUK Increase,Flat,21,40,4,0,0,0
3870,Weapon,Rare,Prime,LUK Increase,Flat,41,50,6,0,0,0
3871,Weapon,Rare,Prime,LUK Increase,Flat,51,70,8,0,0,0
3872,Weapon,Rare,Prime,LUK Increase,Flat,71,90,10,0,0,0
3873,Weapon,Rare,Prime,LUK Increase,Flat,91,300,12,0,0,0
3874,Weapon,Rare,Prime,MaxHP Increase,Flat,0,10,10,0,0,0
3875,Weapon,Rare,Prime,MaxHP Increase,Flat,11,20,20,0,0,0
3876,Weapon,Rare,Prime,MaxHP Increase,Flat,21,30,30,0,0,0
3877,Weapon,Rare,Prime,MaxHP Increase,Flat,31,40,40,0,0,0
3878,Weapon,Rare,Prime,MaxHP Increase,Flat,41,50,50,0,0,0
3879,Weapon,Rare,Prime,MaxHP Increase,Flat,51,60,60,0,0,0
3880,Weapon,Rare,Prime,MaxHP Increase,Flat,61,70,70,0,0,0
3881,Weapon,Rare,Prime,MaxHP Increase,Flat,71,80,80,0,0,0
3882,Weapon,Rare,Prime,MaxHP Increase,Flat,81,90,90,0,0,0
3883,Weapon,Rare,Prime,MaxHP Increase,Flat,91,100,100,0,0,0
3884,Weapon,Rare,Prime,MaxHP Increase,Flat,101,110,110,0,0,0
3885,Weapon,Rare,Prime,MaxHP Increase,Flat,111,300,120,0,0,0
3886,Weapon,Rare,Prime,MaxMP Increase,Flat,0,10,10,0,0,0
3887,Weapon,Rare,Prime,MaxMP Increase,Flat,11,20,20,0,0,0
3888,Weapon,Rare,Prime,MaxMP Increase,Flat,21,30,30,0,0,0
3889,Weapon,Rare,Prime,MaxMP Increase,Flat,31,40,40,0,0,0
3890,Weapon,Rare,Prime,MaxMP Increase,Flat,41,50,50,0,0,0
3891,Weapon,Rare,Prime,MaxMP Increase,Flat,51,60,60,0,0,0
3892,Weapon,Rare,Prime,MaxMP Increase,Flat,61,70,70,0,0,0
3893,Weapon,Rare,Prime,MaxMP Increase,Flat,71,80,80,0,0,0
3894,Weapon,Rare,Prime,MaxMP Increase,Flat,81,90,90,0,0,0
3895,Weapon,Rare,Prime,MaxMP Increase,Flat,91,100,100,0,0,0
3896,Weapon,Rare,Prime,MaxMP Increase,Flat,101,110,110,0,0,0
3897,Weapon,Rare,Prime,MaxMP Increase,Flat,111,300,120,0,0,0
3898,Weapon,Rare,Prime,Weapon ATT Increase,Flat,0,20,2,0,0,0
3899,Weapon,Rare,Prime,Weapon ATT Increase,Flat,21,40,4,0,0,0
3900,Weapon,Rare,Prime,Weapon ATT Increase,Flat,41,60,6,0,0,0
3901,Weapon,Rare,Prime,Weapon ATT Increase,Flat,61,80,8,0,0,0
3902,Weapon,Rare,Prime,Weapon ATT Increase,Flat,81,90,10,0,0,0
3903,Weapon,Rare,Prime,Weapon ATT Increase,Flat,91,300,12,0,0,0
3904,Weapon,Rare,Prime,Magic ATT Increase,Flat,0,20,2,0,0,0
3905,Weapon,Rare,Prime,Magic ATT Increase,Flat,21,40,4,0,0,0
3906,Weapon,Rare,Prime,Magic ATT Increase,Flat,41,60,6,0,0,0
3907,Weapon,Rare,Prime,Magic ATT Increase,Flat,61,80,8,0,0,0
3908,Weapon,Rare,Prime,Magic ATT Increase,Flat,81,90,10,0,0,0
3909,Weapon,Rare,Prime,Magic ATT Increase,Flat,91,300,12,0,0,0
3910,Weapon,Rare,Prime,STR% Increase,Perc,0,30,1,0,0,0
3911,Weapon,Rare,Prime,STR% Increase,Perc,31,70,2,0,0,0
3912,Weapon,Rare,Prime,STR% Increase,Perc,71,300,3,0,0,0
3913,Weapon,Rare,Prime,DEX% Increase,Perc,0,30,1,0,0,0
3914,Weapon,Rare,Prime,DEX% Increase,Perc,31,70,2,0,0,0
3915,Weapon,Rare,Prime,DEX% Increase,Perc,71,300,3,0,0,0
3916,Weapon,Rare,Prime,INT% Increase,Perc,0,30,1,0,0,0
3917,Weapon,Rare,Prime,INT% Increase,Perc,31,70,2,0,0,0
3918,Weapon,Rare,Prime,INT% Increase,Perc,71,300,3,0,0,0
3919,Weapon,Rare,Prime,LUK% Increase,Perc,0,30,1,0,0,0
3920,Weapon,Rare,Prime,LUK% Increase,Perc,31,70,2,0,0,0
3921,Weapon,Rare,Prime,LUK% Increase,Perc,71,300,3,0,0,0
3922,Weapon,Rare,Prime,Weapon ATT% Increase,Perc,0,30,1,0,0,0
3923,Weapon,Rare,Prime,Weapon ATT% Increase,Perc,31,70,2,0,0,0
3924,Weapon,Rare,Prime,Weapon ATT% Increase,Perc,71,300,3,0,0,0
3925,Weapon,Rare,Prime,Magic ATT% Increase,Perc,0,30,1,0,0,0
3926,Weapon,Rare,Prime,Magic ATT% Increase,Perc,31,70,2,0,0,0
3927,Weapon,Rare,Prime,Magic ATT% Increase,Perc,71,300,3,0,0,0
3928,Weapon,Rare,Prime,Critical Rate +4%,Perc,0,300,4,0,0,0
3929,Weapon,Rare,Prime,Damage% Increase,Perc,0,30,1,0,0,0
3930,Weapon,Rare,Prime,Damage% Increase,Perc,31,70,2,0,0,0
3931,Weapon,Rare,Prime,Damage% Increase,Perc,71,300,3,0,0,0
3932,Weapon,Rare,Prime,All Stats Increase,Flat,0,20,1,0,0,0
3933,Weapon,Rare,Prime,All Stats Increase,Flat,21,40,2,0,0,0
3934,Weapon,Rare,Prime,All Stats Increase,Flat,41,60,3,0,0,0
3935,Weapon,Rare,Prime,All Stats Increase,Flat,61,80,4,0,0,0
3936,Weapon,Rare,Prime,All Stats Increase,Flat,81,300,5,0,0,0
3937,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,0,10,10,3,0,Initial; In-game cubes
3938,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,11,20,12,3,0,Initial; In-game cubes
3939,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,21,30,14,3,0,Initial; In-game cubes
3940,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,31,40,16,3,0,Initial; In-game cubes
3941,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,41,50,18,3,0,Initial; In-game cubes
3942,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,51,60,20,3,0,Initial; In-game cubes
3943,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,61,70,22,3,0,Initial; In-game cubes
3944,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,71,80,24,3,0,Initial; In-game cubes
3945,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,81,90,26,3,0,Initial; In-game cubes
3946,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,91,100,28,3,0,Initial; In-game cubes
3947,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,101,110,30,3,0,Initial; In-game cubes
3948,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,111,300,32,3,0,Initial; In-game cubes
3949,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,0,10,20,20,0,Cash cubes
3950,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,11,20,40,20,0,Cash cubes
3951,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,21,30,60,20,0,Cash cubes
3952,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,31,40,80,20,0,Cash cubes
3953,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,41,50,100,20,0,Cash cubes
3954,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,51,60,120,20,0,Cash cubes
3955,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,61,70,140,20,0,Cash cubes
3956,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,71,80,160,20,0,Cash cubes
3957,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,81,90,180,20,0,Cash cubes
3958,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,91,100,200,20,0,Cash cubes
3959,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,101,110,220,20,0,Cash cubes
3960,Weapon,Rare,Prime,Chance to recover HP when attacking,Flat,111,300,240,20,0,Cash cubes
3961,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,0,10,10,3,0,Initial; In-game cubes
3962,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,11,20,12,3,0,Initial; In-game cubes
3963,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,21,30,14,3,0,Initial; In-game cubes
3964,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,31,40,16,3,0,Initial; In-game cubes
3965,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,41,50,18,3,0,Initial; In-game cubes
3966,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,51,60,20,3,0,Initial; In-game cubes
3967,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,61,70,22,3,0,Initial; In-game cubes
3968,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,71,80,24,3,0,Initial; In-game cubes
3969,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,81,90,26,3,0,Initial; In-game cubes
3970,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,91,100,28,3,0,Initial; In-game cubes
3971,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,101,110,30,3,0,Initial; In-game cubes
3972,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,111,300,32,3,0,Initial; In-game cubes
3973,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,0,10,20,20,0,Cash cubes
3974,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,11,20,30,20,0,Cash cubes
3975,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,21,30,40,20,0,Cash cubes
3976,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,31,40,50,20,0,Cash cubes
3977,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,41,50,60,20,0,Cash cubes
3978,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,51,60,70,20,0,Cash cubes
3979,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,61,70,80,20,0,Cash cubes
3980,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,71,80,90,20,0,Cash cubes
3981,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,81,90,100,20,0,Cash cubes
3982,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,91,100,110,20,0,Cash cubes
3983,Weapon,Rare,Prime,Chance to recover MP when attacking,Flat,101,300,120,20,0,Cash cubes
3984,Weapon,Rare,Prime,Chance to inflict darkness when attacking,Flat,10,50,Level 1,0,0,0
3985,Weapon,Rare,Prime,Chance to inflict darkness when attacking,Flat,51,100,Level 2,0,0,0
3986,Weapon,Rare,Prime,Chance to inflict darkness when attacking,Flat,101,300,Level 3,0,0,0
3987,Weapon,Rare,Prime,Chance to inflict slow when attacking,Flat,10,70,Level 1,0,0,0
3988,Weapon,Rare,Prime,Chance to inflict slow when attacking,Flat,71,300,Level 2,0,0,0
3989,Weapon,Rare,Prime,Chance to inflict poison when attacking,Flat,10,20,Level 1,0,0,0
3990,Weapon,Rare,Prime,Chance to inflict poison when attacking,Flat,21,40,Level 2,0,0,0
3991,Weapon,Rare,Prime,Chance to inflict poison when attacking,Flat,41,60,Level 3,0,0,0
3992,Weapon,Rare,Prime,Chance to inflict poison when attacking,Flat,61,80,Level 4,0,0,0
3993,Weapon,Rare,Prime,Chance to inflict poison when attacking,Flat,81,100,Level 5,0,0,0
3994,Weapon,Rare,Prime,Chance to inflict poison when attacking,Flat,101,300,Level 6,0,0,0
3995,Weapon,Rare,Prime,Chance to inflict stun when attacking,Flat,10,70,Level 1,0,0,0
3996,Weapon,Rare,Prime,Chance to inflict stun when attacking,Flat,71,300,Level 2,0,0,0
3997,Weapon,Rare,Prime,Chance to inflict seal when attacking,Flat,10,70,Level 1,0,0,0
3998,Weapon,Rare,Prime,Chance to inflict seal when attacking,Flat,71,300,Level 2,0,0,0
3999,Weapon,Rare,Prime,Chance to inflict freeze when attacking,Flat,10,70,Level 1,0,0,0
4000,Weapon,Rare,Prime,Chance to inflict freeze when attacking,Flat,71,300,Level 2,0,0,0
4001,Weapon,Rare,Prime,Ignores 15% of Monster's DEF when attacking,Perc,30,300,15,0,0,0
4002,Weapon,Epic,Prime,STR% Increase,Perc,0,30,2,0,0,0
4003,Weapon,Epic,Prime,STR% Increase,Perc,31,70,4,0,0,0
4004,Weapon,Epic,Prime,STR% Increase,Perc,71,300,6,0,0,0
4005,Weapon,Epic,Prime,DEX% Increase,Perc,0,30,2,0,0,0
4006,Weapon,Epic,Prime,DEX% Increase,Perc,31,70,4,0,0,0
4007,Weapon,Epic,Prime,DEX% Increase,Perc,71,300,6,0,0,0
4008,Weapon,Epic,Prime,INT% Increase,Perc,0,30,2,0,0,0
4009,Weapon,Epic,Prime,INT% Increase,Perc,31,70,4,0,0,0
4010,Weapon,Epic,Prime,INT% Increase,Perc,71,300,6,0,0,0
4011,Weapon,Epic,Prime,LUK% Increase,Perc,0,30,2,0,0,0
4012,Weapon,Epic,Prime,LUK% Increase,Perc,31,70,4,0,0,0
4013,Weapon,Epic,Prime,LUK% Increase,Perc,71,300,6,0,0,0
4014,Weapon,Epic,Prime,MaxHP% Increase,Perc,0,30,2,0,0,0
4015,Weapon,Epic,Prime,MaxHP% Increase,Perc,31,70,4,0,0,0
4016,Weapon,Epic,Prime,MaxHP% Increase,Perc,71,300,6,0,0,0
4017,Weapon,Epic,Prime,MaxMP% Increase,Perc,0,30,2,0,0,0
4018,Weapon,Epic,Prime,MaxMP% Increase,Perc,31,70,4,0,0,0
4019,Weapon,Epic,Prime,MaxMP% Increase,Perc,71,300,6,0,0,0
4020,Weapon,Epic,Prime,Weapon ATT% Increase,Perc,0,30,2,0,0,0
4021,Weapon,Epic,Prime,Weapon ATT% Increase,Perc,31,70,4,0,0,0
4022,Weapon,Epic,Prime,Weapon ATT% Increase,Perc,71,300,6,0,0,0
4023,Weapon,Epic,Prime,Magic ATT% Increase,Perc,0,30,2,0,0,0
4024,Weapon,Epic,Prime,Magic ATT% Increase,Perc,31,70,4,0,0,0
4025,Weapon,Epic,Prime,Magic ATT% Increase,Perc,71,300,6,0,0,0
4026,Weapon,Epic,Prime,Critical Rate +8%,Perc,0,300,8,0,0,0
4027,Weapon,Epic,Prime,Damage% Increase,Perc,0,30,2,0,0,0
4028,Weapon,Epic,Prime,Damage% Increase,Perc,31,70,4,0,0,0
4029,Weapon,Epic,Prime,Damage% Increase,Perc,71,300,6,0,0,0
4030,Weapon,Epic,Prime,All Stats% Increase,Perc,0,30,1,0,0,0
4031,Weapon,Epic,Prime,All Stats% Increase,Perc,31,70,2,0,0,0
4032,Weapon,Epic,Prime,All Stats% Increase,Perc,71,300,3,0,0,0
4033,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,0,10,20,3,0,Initial; In-game cubes
4034,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,11,20,23,3,0,Initial; In-game cubes
4035,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,21,30,26,3,0,Initial; In-game cubes
4036,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,31,40,29,3,0,Initial; In-game cubes
4037,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,41,50,32,3,0,Initial; In-game cubes
4038,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,51,60,35,3,0,Initial; In-game cubes
4039,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,61,70,38,3,0,Initial; In-game cubes
4040,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,71,80,41,3,0,Initial; In-game cubes
4041,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,81,90,44,3,0,Initial; In-game cubes
4042,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,91,100,47,3,0,Initial; In-game cubes
4043,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,101,110,50,3,0,Initial; In-game cubes
4044,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,111,300,53,3,0,Initial; In-game cubes
4045,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,0,10,30,20,0,Cash cubes
4046,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,11,20,60,20,0,Cash cubes
4047,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,21,30,90,20,0,Cash cubes
4048,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,31,40,120,20,0,Cash cubes
4049,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,41,50,150,20,0,Cash cubes
4050,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,51,60,180,20,0,Cash cubes
4051,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,61,70,210,20,0,Cash cubes
4052,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,71,80,240,20,0,Cash cubes
4053,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,81,90,270,20,0,Cash cubes
4054,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,91,100,300,20,0,Cash cubes
4055,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,101,110,330,20,0,Cash cubes
4056,Weapon,Epic,Prime,Chance to recover HP when attacking,Flat,111,300,360,20,0,Cash cubes
4057,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,0,10,20,3,0,Initial; In-game cubes
4058,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,11,20,23,3,0,Initial; In-game cubes
4059,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,21,30,26,3,0,Initial; In-game cubes
4060,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,31,40,29,3,0,Initial; In-game cubes
4061,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,41,50,32,3,0,Initial; In-game cubes
4062,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,51,60,35,3,0,Initial; In-game cubes
4063,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,61,70,38,3,0,Initial; In-game cubes
4064,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,71,80,41,3,0,Initial; In-game cubes
4065,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,81,90,44,3,0,Initial; In-game cubes
4066,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,91,100,47,3,0,Initial; In-game cubes
4067,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,101,110,50,3,0,Initial; In-game cubes
4068,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,111,300,53,3,0,Initial; In-game cubes
4069,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,0,10,30,20,0,Cash cubes
4070,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,11,20,45,20,0,Cash cubes
4071,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,21,30,60,20,0,Cash cubes
4072,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,31,40,75,20,0,Cash cubes
4073,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,41,50,90,20,0,Cash cubes
4074,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,51,60,105,20,0,Cash cubes
4075,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,61,70,120,20,0,Cash cubes
4076,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,71,80,135,20,0,Cash cubes
4077,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,81,90,150,20,0,Cash cubes
4078,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,91,100,165,20,0,Cash cubes
4079,Weapon,Epic,Prime,Chance to recover MP when attacking,Flat,101,300,180,20,0,Cash cubes
4080,Weapon,Epic,Prime,Ignore 15% of Monster's DEF when attacking,Perc,50,300,15,0,0,0
4081,Weapon,Unique,Prime,STR% Increase,Perc,0,30,3,0,0,0
4082,Weapon,Unique,Prime,STR% Increase,Perc,31,70,6,0,0,0
4083,Weapon,Unique,Prime,STR% Increase,Perc,71,300,9,0,0,0
4084,Weapon,Unique,Prime,DEX% Increase,Perc,0,30,3,0,0,0
4085,Weapon,Unique,Prime,DEX% Increase,Perc,31,70,6,0,0,0
4086,Weapon,Unique,Prime,DEX% Increase,Perc,71,300,9,0,0,0
4087,Weapon,Unique,Prime,INT% Increase,Perc,0,30,3,0,0,0
4088,Weapon,Unique,Prime,INT% Increase,Perc,31,70,6,0,0,0
4089,Weapon,Unique,Prime,INT% Increase,Perc,71,300,9,0,0,0
4090,Weapon,Unique,Prime,LUK% Increase,Perc,0,30,3,0,0,0
4091,Weapon,Unique,Prime,LUK% Increase,Perc,31,70,6,0,0,0
4092,Weapon,Unique,Prime,LUK% Increase,Perc,71,300,9,0,0,0
